driver_id,car_id,timestamp,event_type,trip_id,trip_type,actual_time_min,actual_dist_km,trip_cost,payment_type,cancellation_reason,cash_collected
D41,C6,1/12/2025 10:08,TRIP_START,T8620,Uber Pet,,,,,,
D41,C6,1/12/2025 10:30,TRIP_END,T8620,Uber Pet,22,15.52,40.33,cash,,48.4
D41,C6,1/12/2025 10:41,TRIP_START,T8621,Uber X,,,,,,
D41,C6,1/12/2025 10:58,TRIP_END,T8621,Uber X,17,8.36,16.43,card,,
D41,C6,1/12/2025 11:08,TRIP_START,T8622,Uber Assist,,,,,,
D41,C6,1/12/2025 11:25,TRIP_END,T8622,Uber Assist,17,2.05,8.86,card,,
D41,C6,1/12/2025 11:33,TRIP_START,T8623,Uber Pet,,,,,,
D41,C6,1/12/2025 11:53,TRIP_END,T8623,Uber Pet,20,10.2,25.01,card,,
D41,C6,1/12/2025 12:05,TRIP_START,T8624,Uber Pet,,,,,,
D41,C6,1/12/2025 12:27,TRIP_END,T8624,Uber Pet,22,22.23,50.8,cash,,60.96
D41,C6,1/12/2025 12:36,TRIP_START,T8625,Comfort,,,,,,
D41,C6,1/12/2025 12:44,TRIP_END,T8625,Comfort,8,4.32,15.65,card,,
D41,C6,1/12/2025 12:59,TRIP_START,T8626,Uber X,,,,,,
D41,C6,1/12/2025 13:20,TRIP_END,T8626,Uber X,21,16.55,32.06,cash,,38.47
D41,C6,1/12/2025 13:33,TRIP_CANCELLED,T8627,Comfort,,,,,by_driver,
D41,C6,1/12/2025 13:45,TRIP_START,T8628,Comfort,,,,,,
D41,C6,1/12/2025 13:52,TRIP_END,T8628,Comfort,7,2.18,11.23,card,,
D41,C6,1/12/2025 14:04,TRIP_START,T8629,Uber X,,,,,,
D41,C6,1/12/2025 14:12,TRIP_END,T8629,Uber X,8,6.05,11.86,card,,
D41,C6,1/12/2025 14:24,TRIP_CANCELLED,T8630,Uber X,,,,,by_driver,
D41,C6,1/12/2025 14:38,TRIP_START,T8631,Uber X,,,,,,
D41,C6,1/12/2025 14:43,TRIP_END,T8631,Uber X,5,9.02,14.82,cash,,17.78
D41,C6,1/12/2025 14:58,TRIP_START,T8632,Uber Pet,,,,,,
D41,C6,1/12/2025 15:03,TRIP_END,T8632,Uber Pet,5,5.83,14.29,cash,,17.15
D41,C6,1/12/2025 15:13,TRIP_START,T8633,Uber Assist,,,,,,
D41,C6,1/12/2025 15:31,TRIP_END,T8633,Uber Assist,18,4.15,11.58,cash,,13.9
D41,C6,1/12/2025 15:44,TRIP_START,T8634,Uber X,,,,,,
D41,C6,1/12/2025 15:59,TRIP_END,T8634,Uber X,15,3.07,9.68,cash,,11.62
D41,C6,1/12/2025 16:24,OFFLINE,,,,,,,,
D48,C7,1/12/2025 8:22,ONLINE,,,,,,,,
D48,C7,1/12/2025 8:32,TRIP_CANCELLED,T8635,Uber Pet,,,,,by_driver,
D48,C7,1/12/2025 8:42,TRIP_START,T8636,Uber Pet,,,,,,
D48,C7,1/12/2025 8:59,TRIP_END,T8636,Uber Pet,17,4.28,15,card,,
D48,C7,1/12/2025 9:04,TRIP_START,T8637,Uber Assist,,,,,,
D48,C7,1/12/2025 10:03,TRIP_END,T8637,Uber Assist,59,59.39,98.07,cash,,117.68
D48,C7,1/12/2025 10:16,TRIP_CANCELLED,T8638,Uber Pet,,,,,by_rider,
D48,C7,1/12/2025 10:21,TRIP_START,T8639,Uber X,,,,,,
D48,C7,1/12/2025 10:29,TRIP_END,T8639,Uber X,8,2.03,7.04,card,,
D48,C7,1/12/2025 10:40,TRIP_START,T8640,Uber Assist,,,,,,
D48,C7,1/12/2025 10:45,TRIP_END,T8640,Uber Assist,5,8.71,14.45,cash,,17.34
D48,C7,1/12/2025 11:00,TRIP_START,T8641,Uber Pet,,,,,,
D48,C7,1/12/2025 11:06,TRIP_END,T8641,Uber Pet,6,6.81,16.08,card,,
D48,C7,1/12/2025 11:12,TRIP_START,T8642,Comfort,,,,,,
D48,C7,1/12/2025 11:22,TRIP_END,T8642,Comfort,10,2.53,12.86,card,,
D48,C7,1/12/2025 11:35,TRIP_START,T8643,Uber X,,,,,,
D48,C7,1/12/2025 11:43,TRIP_END,T8643,Uber X,8,8.86,15.23,card,,
D48,C7,1/12/2025 11:56,TRIP_START,T8644,Uber Pet,,,,,,
D48,C7,1/12/2025 12:24,TRIP_END,T8644,Uber Pet,28,16.94,44.11,card,,
D48,C7,1/12/2025 12:33,TRIP_START,T8645,Uber Assist,,,,,,
D48,C7,1/12/2025 12:53,TRIP_END,T8645,Uber Assist,20,19.43,35.32,card,,
D48,C7,1/12/2025 13:04,TRIP_START,T8646,Uber Pet,,,,,,
D48,C7,1/12/2025 13:16,TRIP_END,T8646,Uber Pet,12,7.2,18.25,card,,
D48,C7,1/12/2025 13:24,TRIP_START,T8647,Uber X,,,,,,
D48,C7,1/12/2025 13:34,TRIP_END,T8647,Uber X,10,3.83,9.6,card,,
D48,C7,1/12/2025 13:44,TRIP_START,T8648,Comfort,,,,,,
D48,C7,1/12/2025 13:53,TRIP_END,T8648,Comfort,9,6.65,20.45,cash,,24.54
D48,C7,1/12/2025 14:22,OFFLINE,,,,,,,,
D2,C7,1/12/2025 8:22,ONLINE,,,,,,,,
D2,C7,1/12/2025 8:32,TRIP_START,T8649,Uber Assist,,,,,,
D2,C7,1/12/2025 8:39,TRIP_END,T8649,Uber Assist,7,11.49,18.19,card,,
D2,C7,1/12/2025 8:53,TRIP_START,T8650,Uber Assist,,,,,,
D2,C7,1/12/2025 9:12,TRIP_END,T8650,Uber Assist,19,6.96,15.15,cash,,18.18
D2,C7,1/12/2025 9:25,TRIP_START,T8651,Uber X,,,,,,
D2,C7,1/12/2025 9:36,TRIP_END,T8651,Uber X,11,10.54,17.85,card,,
D2,C7,1/12/2025 9:43,TRIP_START,T8652,Uber Assist,,,,,,
D2,C7,1/12/2025 9:49,TRIP_END,T8652,Uber Assist,6,5.92,11.3,card,,
D2,C7,1/12/2025 9:59,TRIP_START,T8653,Uber X,,,,,,
D2,C7,1/12/2025 10:16,TRIP_END,T8653,Uber X,17,5.54,13.05,card,,
D2,C7,1/12/2025 10:31,TRIP_START,T8654,Uber Assist,,,,,,
D2,C7,1/12/2025 10:38,TRIP_END,T8654,Uber Assist,7,7.67,13.6,cash,,16.32
D2,C7,1/12/2025 10:46,TRIP_CANCELLED,T8655,Uber X,,,,,by_rider,
D2,C7,1/12/2025 10:59,TRIP_CANCELLED,T8656,Comfort,,,,,by_rider,
D2,C7,1/12/2025 11:04,TRIP_START,T8657,Uber Pet,,,,,,
D2,C7,1/12/2025 11:20,TRIP_END,T8657,Uber Pet,16,8.94,22.01,cash,,26.41
D2,C7,1/12/2025 11:29,TRIP_START,T8658,Uber X,,,,,,
D2,C7,1/12/2025 11:44,TRIP_END,T8658,Uber X,15,8.53,16.24,card,,
D2,C7,1/12/2025 11:55,TRIP_START,T8659,Uber Assist,,,,,,
D2,C7,1/12/2025 12:02,TRIP_END,T8659,Uber Assist,7,11.98,18.78,cash,,22.54
D2,C7,1/12/2025 12:14,TRIP_CANCELLED,T8660,Uber Pet,,,,,by_driver,
D2,C7,1/12/2025 12:26,TRIP_START,T8661,Uber Assist,,,,,,
D2,C7,1/12/2025 12:34,TRIP_END,T8661,Uber Assist,8,11.66,18.59,cash,,22.31
D2,C7,1/12/2025 12:42,TRIP_CANCELLED,T8662,Uber Assist,,,,,by_driver,
D2,C7,1/12/2025 12:53,TRIP_CANCELLED,T8663,Comfort,,,,,by_driver,
D2,C7,1/12/2025 13:08,TRIP_CANCELLED,T8664,Uber Pet,,,,,by_driver,
D2,C7,1/12/2025 13:21,TRIP_CANCELLED,T8665,Uber X,,,,,by_driver,
D2,C7,1/12/2025 13:30,TRIP_CANCELLED,T8666,Uber X,,,,,by_driver,
D2,C7,1/12/2025 13:38,TRIP_START,T8667,Uber X,,,,,,
D2,C7,1/12/2025 13:48,TRIP_END,T8667,Uber X,10,5.15,11.18,card,,
D2,C7,1/12/2025 13:55,TRIP_START,T8668,Uber Pet,,,,,,
D2,C7,1/12/2025 14:10,TRIP_END,T8668,Uber Pet,15,3.42,13.14,card,,
D2,C7,1/12/2025 14:15,TRIP_START,T8669,Uber X,,,,,,
D2,C7,1/12/2025 14:32,TRIP_END,T8669,Uber X,17,7.53,15.44,card,,
D2,C7,1/12/2025 14:37,TRIP_START,T8670,Comfort,,,,,,
D2,C7,1/12/2025 14:56,TRIP_END,T8670,Comfort,19,4.24,19.02,card,,
D2,C7,1/12/2025 15:22,OFFLINE,,,,,,,,
D50,C8,1/12/2025 8:37,ONLINE,,,,,,,,
D50,C8,1/12/2025 8:47,TRIP_CANCELLED,T8671,Uber X,,,,,by_driver,
D50,C8,1/12/2025 8:53,TRIP_START,T8672,Uber Pet,,,,,,
D50,C8,1/12/2025 9:02,TRIP_END,T8672,Uber Pet,9,3.49,11.68,card,,
D50,C8,1/12/2025 9:12,TRIP_START,T8673,Uber X,,,,,,
D50,C8,1/12/2025 9:28,TRIP_END,T8673,Uber X,16,10.8,19.16,cash,,22.99
D50,C8,1/12/2025 9:36,TRIP_START,T8674,Uber Assist,,,,,,
D50,C8,1/12/2025 9:49,TRIP_END,T8674,Uber Assist,13,3.68,10.02,card,,
D50,C8,1/12/2025 9:59,TRIP_START,T8675,Uber X,,,,,,
D50,C8,1/12/2025 10:16,TRIP_END,T8675,Uber X,17,3.57,10.68,card,,
D50,C8,1/12/2025 10:31,TRIP_CANCELLED,T8676,Uber X,,,,,by_driver,
D50,C8,1/12/2025 10:41,TRIP_CANCELLED,T8677,Comfort,,,,,by_rider,
D50,C8,1/12/2025 10:46,TRIP_START,T8678,Uber Assist,,,,,,
D50,C8,1/12/2025 10:58,TRIP_END,T8678,Uber Assist,12,6.35,13.02,card,,
D50,C8,1/12/2025 11:09,TRIP_CANCELLED,T8679,Uber Pet,,,,,by_rider,
D50,C8,1/12/2025 11:17,TRIP_START,T8680,Uber X,,,,,,
D50,C8,1/12/2025 11:24,TRIP_END,T8680,Uber X,7,3.23,8.28,cash,,9.94
D50,C8,1/12/2025 11:37,TRIP_START,T8681,Comfort,,,,,,
D50,C8,1/12/2025 11:42,TRIP_END,T8681,Comfort,5,5.57,17.09,cash,,20.51
D50,C8,1/12/2025 11:56,TRIP_START,T8682,Uber X,,,,,,
D50,C8,1/12/2025 12:06,TRIP_END,T8682,Uber X,10,5.42,11.5,cash,,13.8
D50,C8,1/12/2025 12:16,TRIP_START,T8683,Uber Pet,,,,,,
D50,C8,1/12/2025 12:42,TRIP_END,T8683,Uber Pet,26,24.64,55.6,card,,
D50,C8,1/12/2025 12:47,TRIP_START,T8684,Uber Pet,,,,,,
D50,C8,1/12/2025 13:21,TRIP_END,T8684,Uber Pet,34,21.4,52.62,cash,,63.14
D50,C8,1/12/2025 13:31,TRIP_CANCELLED,T8685,Uber X,,,,,by_driver,
D50,C8,1/12/2025 13:37,TRIP_CANCELLED,T8686,Uber X,,,,,by_driver,
D50,C8,1/12/2025 13:48,TRIP_START,T8687,Comfort,,,,,,
D50,C8,1/12/2025 14:15,TRIP_END,T8687,Comfort,27,12.97,46.34,cash,,55.61
D50,C8,1/12/2025 14:25,TRIP_START,T8688,Comfort,,,,,,
D50,C8,1/12/2025 14:34,TRIP_END,T8688,Comfort,9,9.1,25.15,cash,,30.18
D50,C8,1/12/2025 14:43,TRIP_CANCELLED,T8689,Uber Pet,,,,,by_rider,
D50,C8,1/12/2025 14:50,TRIP_START,T8690,Uber Assist,,,,,,
D50,C8,1/12/2025 15:10,TRIP_END,T8690,Uber Assist,20,21.86,38.23,card,,
D50,C8,1/12/2025 15:25,TRIP_START,T8691,Comfort,,,,,,
D50,C8,1/12/2025 15:30,TRIP_END,T8691,Comfort,5,2.8,11.78,cash,,14.14
D50,C8,1/12/2025 15:43,TRIP_START,T8692,Uber X,,,,,,
D50,C8,1/12/2025 15:58,TRIP_END,T8692,Uber X,15,2.21,8.65,cash,,10.38
D50,C8,1/12/2025 16:03,TRIP_START,T8693,Uber X,,,,,,
D50,C8,1/12/2025 16:20,TRIP_END,T8693,Uber X,17,3.83,11,card,,
D50,C8,1/12/2025 16:37,OFFLINE,,,,,,,,
D3,C9,1/12/2025 8:22,ONLINE,,,,,,,,
D3,C9,1/12/2025 8:32,TRIP_CANCELLED,T8694,Uber Assist,,,,,by_driver,
D3,C9,1/12/2025 8:47,TRIP_CANCELLED,T8695,Uber Pet,,,,,by_rider,
D3,C9,1/12/2025 8:56,TRIP_START,T8696,Comfort,,,,,,
D3,C9,1/12/2025 9:16,TRIP_END,T8696,Comfort,20,2.18,15.39,cash,,18.47
D3,C9,1/12/2025 9:26,TRIP_START,T8697,Uber Pet,,,,,,
D3,C9,1/12/2025 9:43,TRIP_END,T8697,Uber Pet,17,10.96,25.42,cash,,30.5
D3,C9,1/12/2025 9:56,TRIP_START,T8698,Uber Pet,,,,,,
D3,C9,1/12/2025 10:03,TRIP_END,T8698,Uber Pet,7,9.31,20.24,cash,,24.29
D3,C9,1/12/2025 10:10,TRIP_START,T8699,Uber Assist,,,,,,
D3,C9,1/12/2025 10:17,TRIP_END,T8699,Uber Assist,7,7.15,12.98,card,,
D3,C9,1/12/2025 10:24,TRIP_START,T8700,Comfort,,,,,,
D3,C9,1/12/2025 10:37,TRIP_END,T8700,Comfort,13,4.69,17.96,cash,,21.55
D3,C9,1/12/2025 10:48,TRIP_CANCELLED,T8701,Uber X,,,,,by_driver,
D3,C9,1/12/2025 11:03,TRIP_START,T8702,Uber Pet,,,,,,
D3,C9,1/12/2025 11:23,TRIP_END,T8702,Uber Pet,20,7.21,20.35,card,,
D3,C9,1/12/2025 11:28,TRIP_START,T8703,Uber Assist,,,,,,
D3,C9,1/12/2025 11:52,TRIP_END,T8703,Uber Assist,24,24.62,42.34,cash,,50.81
D3,C9,1/12/2025 12:00,TRIP_START,T8704,Comfort,,,,,,
D3,C9,1/12/2025 12:23,TRIP_END,T8704,Comfort,23,22.86,64.05,cash,,76.86
D3,C9,1/12/2025 12:33,TRIP_CANCELLED,T8705,Comfort,,,,,by_driver,
D3,C9,1/12/2025 12:45,TRIP_START,T8706,Uber Pet,,,,,,
D3,C9,1/12/2025 13:02,TRIP_END,T8706,Uber Pet,17,2.59,12.36,cash,,14.83
D3,C9,1/12/2025 13:16,TRIP_START,T8707,Comfort,,,,,,
D3,C9,1/12/2025 13:28,TRIP_END,T8707,Comfort,12,9.88,27.61,card,,
D3,C9,1/12/2025 13:39,TRIP_START,T8708,Comfort,,,,,,
D3,C9,1/12/2025 13:49,TRIP_END,T8708,Comfort,10,9.98,27.16,cash,,32.59
D3,C9,1/12/2025 14:02,TRIP_START,T8709,Uber Pet,,,,,,
D3,C9,1/12/2025 14:12,TRIP_END,T8709,Uber Pet,10,7.56,18.29,cash,,21.95
D3,C9,1/12/2025 14:25,TRIP_START,T8710,Uber Pet,,,,,,
D3,C9,1/12/2025 14:44,TRIP_END,T8710,Uber Pet,19,11.29,26.45,card,,
D3,C9,1/12/2025 14:55,TRIP_START,T8711,Uber Pet,,,,,,
D3,C9,1/12/2025 15:01,TRIP_END,T8711,Uber Pet,6,4.1,11.86,card,,
D3,C9,1/12/2025 15:12,TRIP_START,T8712,Comfort,,,,,,
D3,C9,1/12/2025 15:27,TRIP_END,T8712,Comfort,15,9.94,28.68,card,,
D3,C9,1/12/2025 15:37,TRIP_START,T8713,Uber Assist,,,,,,
D3,C9,1/12/2025 15:43,TRIP_END,T8713,Uber Assist,6,10.8,17.16,card,,
D3,C9,1/12/2025 15:50,TRIP_START,T8714,Uber Assist,,,,,,
D3,C9,1/12/2025 16:08,TRIP_END,T8714,Uber Assist,18,4.91,12.49,cash,,14.99
D3,C9,1/12/2025 16:22,OFFLINE,,,,,,,,
D50,C10,1/12/2025 8:43,ONLINE,,,,,,,,
D50,C10,1/12/2025 8:53,TRIP_START,T8715,Premium,,,,,,
D50,C10,1/12/2025 9:08,TRIP_END,T8715,Premium,15,5.78,24.58,cash,,29.5
D50,C10,1/12/2025 9:15,TRIP_START,T8716,Premium,,,,,,
D50,C10,1/12/2025 9:28,TRIP_END,T8716,Premium,13,3.53,18.69,cash,,22.43
D50,C10,1/12/2025 9:34,TRIP_START,T8717,Uber Pet,,,,,,
D50,C10,1/12/2025 9:50,TRIP_END,T8717,Uber Pet,16,9.59,23.02,cash,,27.62
D50,C10,1/12/2025 10:04,TRIP_START,T8718,Uber Assist,,,,,,
D50,C10,1/12/2025 10:17,TRIP_END,T8718,Uber Assist,13,5.23,11.88,card,,
D50,C10,1/12/2025 10:26,TRIP_START,T8719,Comfort,,,,,,
D50,C10,1/12/2025 10:46,TRIP_END,T8719,Comfort,20,7.26,25.14,card,,
D50,C10,1/12/2025 11:01,TRIP_CANCELLED,T8720,Uber X,,,,,by_rider,
D50,C10,1/12/2025 11:16,TRIP_START,T8721,Premium,,,,,,
D50,C10,1/12/2025 11:35,TRIP_END,T8721,Premium,19,10.73,37.38,cash,,44.86
D50,C10,1/12/2025 11:48,TRIP_START,T8722,Premium,,,,,,
D50,C10,1/12/2025 11:53,TRIP_END,T8722,Premium,5,2.13,12.46,card,,
D50,C10,1/12/2025 11:58,TRIP_START,T8723,Uber X,,,,,,
D50,C10,1/12/2025 12:21,TRIP_END,T8723,Uber X,23,15.6,31.32,cash,,37.58
D50,C10,1/12/2025 12:31,TRIP_START,T8724,Uber Assist,,,,,,
D50,C10,1/12/2025 12:49,TRIP_END,T8724,Uber Assist,18,3.95,11.34,card,,
D50,C10,1/12/2025 12:58,TRIP_START,T8725,Premium,,,,,,
D50,C10,1/12/2025 13:14,TRIP_END,T8725,Premium,16,11.03,36.93,cash,,44.32
D50,C10,1/12/2025 13:24,TRIP_START,T8726,Uber Pet,,,,,,
D50,C10,1/12/2025 13:32,TRIP_END,T8726,Uber Pet,8,9.97,21.53,card,,
D50,C10,1/12/2025 13:46,TRIP_START,T8727,Premium,,,,,,
D50,C10,1/12/2025 14:02,TRIP_END,T8727,Premium,16,11.42,37.82,cash,,45.38
D50,C10,1/12/2025 14:15,TRIP_START,T8728,Premium,,,,,,
D50,C10,1/12/2025 14:29,TRIP_END,T8728,Premium,14,3.45,18.89,card,,
D50,C10,1/12/2025 14:37,TRIP_START,T8729,Uber X,,,,,,
D50,C10,1/12/2025 15:42,TRIP_END,T8729,Uber X,65,58.45,98.14,card,,
D50,C10,1/12/2025 15:51,TRIP_CANCELLED,T8730,Comfort,,,,,by_driver,
D50,C10,1/12/2025 15:58,TRIP_START,T8731,Premium,,,,,,
D50,C10,1/12/2025 16:04,TRIP_END,T8731,Premium,6,4.64,18.56,cash,,22.27
D50,C10,1/12/2025 16:18,TRIP_START,T8732,Uber X,,,,,,
D50,C10,1/12/2025 16:32,TRIP_END,T8732,Uber X,14,3.92,10.5,card,,
D50,C10,1/12/2025 16:41,TRIP_START,T8733,Comfort,,,,,,
D50,C10,1/12/2025 16:46,TRIP_END,T8733,Comfort,5,8.07,21.89,cash,,26.27
D50,C10,1/12/2025 16:55,TRIP_START,T8734,Comfort,,,,,,
D50,C10,1/12/2025 17:06,TRIP_END,T8734,Comfort,11,4.18,16.35,card,,
D50,C10,1/12/2025 17:43,OFFLINE,,,,,,,,
D41,C11,1/12/2025 8:51,ONLINE,,,,,,,,
D41,C11,1/12/2025 9:01,TRIP_START,T8735,Uber X,,,,,,
D41,C11,1/12/2025 9:22,TRIP_END,T8735,Uber X,21,23.61,40.53,cash,,48.64
D41,C11,1/12/2025 9:27,TRIP_START,T8736,Uber X,,,,,,
D41,C11,1/12/2025 9:38,TRIP_END,T8736,Uber X,11,2.89,8.67,cash,,10.4
D41,C11,1/12/2025 9:49,TRIP_START,T8737,Uber Assist,,,,,,
D41,C11,1/12/2025 10:01,TRIP_END,T8737,Uber Assist,12,7.03,13.84,cash,,16.61
D41,C11,1/12/2025 10:12,TRIP_START,T8738,Uber Assist,,,,,,
D41,C11,1/12/2025 10:17,TRIP_END,T8738,Uber Assist,5,9.88,15.86,card,,
D41,C11,1/12/2025 10:25,TRIP_START,T8739,Uber X,,,,,,
D41,C11,1/12/2025 10:36,TRIP_END,T8739,Uber X,11,7.24,13.89,card,,
D41,C11,1/12/2025 10:51,TRIP_START,T8740,Uber X,,,,,,
D41,C11,1/12/2025 11:11,TRIP_END,T8740,Uber X,20,20.98,37.18,cash,,44.62
D41,C11,1/12/2025 11:17,TRIP_START,T8741,Uber Pet,,,,,,
D41,C11,1/12/2025 11:34,TRIP_END,T8741,Uber Pet,17,8.22,21.14,card,,
D41,C11,1/12/2025 11:48,TRIP_CANCELLED,T8742,Comfort,,,,,by_driver,
D41,C11,1/12/2025 12:02,TRIP_START,T8743,Comfort,,,,,,
D41,C11,1/12/2025 13:06,TRIP_END,T8743,Comfort,64,46.14,133.07,card,,
D41,C11,1/12/2025 13:19,TRIP_START,T8744,Comfort,,,,,,
D41,C11,1/12/2025 13:39,TRIP_END,T8744,Comfort,20,6.63,23.93,cash,,28.72
D41,C11,1/12/2025 13:50,TRIP_START,T8745,Uber Assist,,,,,,
D41,C11,1/12/2025 14:05,TRIP_END,T8745,Uber Assist,15,11.55,19.86,cash,,23.83
D41,C11,1/12/2025 14:12,TRIP_START,T8746,Uber X,,,,,,
D41,C11,1/12/2025 14:31,TRIP_END,T8746,Uber X,19,6.89,15.07,cash,,18.08
D41,C11,1/12/2025 14:41,TRIP_CANCELLED,T8747,Uber Pet,,,,,by_rider,
D41,C11,1/12/2025 14:51,TRIP_START,T8748,Uber X,,,,,,
D41,C11,1/12/2025 16:04,TRIP_END,T8748,Uber X,73,48.76,88.11,card,,
D41,C11,1/12/2025 15:51,OFFLINE,,,,,,,,
D12,C11,1/12/2025 8:04,ONLINE,,,,,,,,
D12,C11,1/12/2025 8:14,TRIP_CANCELLED,T8749,Comfort,,,,,by_rider,
D12,C11,1/12/2025 8:28,TRIP_START,T8750,Uber X,,,,,,
D12,C11,1/12/2025 8:44,TRIP_END,T8750,Uber X,16,7.02,14.62,cash,,17.54
D12,C11,1/12/2025 8:52,TRIP_START,T8751,Uber Assist,,,,,,
D12,C11,1/12/2025 9:09,TRIP_END,T8751,Uber Assist,17,4.64,11.97,card,,
D12,C11,1/12/2025 9:18,TRIP_START,T8752,Comfort,,,,,,
D12,C11,1/12/2025 9:40,TRIP_END,T8752,Comfort,22,12.96,44.72,cash,,53.66
D12,C11,1/12/2025 9:50,TRIP_START,T8753,Uber X,,,,,,
D12,C11,1/12/2025 10:04,TRIP_END,T8753,Uber X,14,2.55,8.86,cash,,10.63
D12,C11,1/12/2025 10:14,TRIP_START,T8754,Uber Pet,,,,,,
D12,C11,1/12/2025 10:25,TRIP_END,T8754,Uber Pet,11,2.67,10.93,card,,
D12,C11,1/12/2025 10:32,TRIP_START,T8755,Uber X,,,,,,
D12,C11,1/12/2025 10:40,TRIP_END,T8755,Uber X,8,3.53,8.84,cash,,10.61
D12,C11,1/12/2025 10:54,TRIP_START,T8756,Comfort,,,,,,
D12,C11,1/12/2025 11:06,TRIP_END,T8756,Comfort,12,3.95,16.22,card,,
D12,C11,1/12/2025 11:12,TRIP_START,T8757,Uber Pet,,,,,,
D12,C11,1/12/2025 11:19,TRIP_END,T8757,Uber Pet,7,8.79,19.43,card,,
D12,C11,1/12/2025 11:30,TRIP_START,T8758,Uber X,,,,,,
D12,C11,1/12/2025 11:43,TRIP_END,T8758,Uber X,13,9.79,17.35,card,,
D12,C11,1/12/2025 11:56,TRIP_START,T8759,Uber Pet,,,,,,
D12,C11,1/12/2025 12:16,TRIP_END,T8759,Uber Pet,20,8.93,23.03,card,,
D12,C11,1/12/2025 12:29,TRIP_START,T8760,Uber Pet,,,,,,
D12,C11,1/12/2025 12:40,TRIP_END,T8760,Uber Pet,11,11.77,25.12,card,,
D12,C11,1/12/2025 12:50,TRIP_CANCELLED,T8761,Comfort,,,,,by_rider,
D12,C11,1/12/2025 13:03,TRIP_START,T8762,Uber Assist,,,,,,
D12,C11,1/12/2025 13:19,TRIP_END,T8762,Uber Assist,16,5.09,12.31,card,,
D12,C11,1/12/2025 13:31,TRIP_START,T8763,Comfort,,,,,,
D12,C11,1/12/2025 13:59,TRIP_END,T8763,Comfort,28,17.81,55.96,cash,,67.15
D12,C11,1/12/2025 14:11,TRIP_START,T8764,Uber Assist,,,,,,
D12,C11,1/12/2025 14:26,TRIP_END,T8764,Uber Assist,15,3.35,10.02,cash,,12.02
D12,C11,1/12/2025 14:39,TRIP_START,T8765,Comfort,,,,,,
D12,C11,1/12/2025 14:56,TRIP_END,T8765,Comfort,17,7.5,24.64,card,,
D12,C11,1/12/2025 15:08,TRIP_START,T8766,Uber Assist,,,,,,
D12,C11,1/12/2025 15:24,TRIP_END,T8766,Uber Assist,16,8.86,16.83,card,,
D12,C11,1/12/2025 15:33,TRIP_START,T8767,Comfort,,,,,,
D12,C11,1/12/2025 15:39,TRIP_END,T8767,Comfort,6,10.29,26.48,card,,
D12,C11,1/12/2025 15:45,TRIP_CANCELLED,T8768,Comfort,,,,,by_rider,
D12,C11,1/12/2025 15:51,TRIP_START,T8769,Uber Assist,,,,,,
D12,C11,1/12/2025 16:05,TRIP_END,T8769,Uber Assist,14,2.2,8.44,cash,,10.13
D12,C11,1/12/2025 16:14,TRIP_START,T8770,Uber Assist,,,,,,
D12,C11,1/12/2025 16:30,TRIP_END,T8770,Uber Assist,16,3.36,10.23,card,,
D12,C11,1/12/2025 17:04,OFFLINE,,,,,,,,
D19,C12,1/12/2025 8:12,ONLINE,,,,,,,,
D19,C12,1/12/2025 8:22,TRIP_START,T8771,Premium,,,,,,
D19,C12,1/12/2025 8:57,TRIP_END,T8771,Premium,35,21.52,77.57,card,,
D19,C12,1/12/2025 9:05,TRIP_CANCELLED,T8772,Uber Pet,,,,,by_rider,
D19,C12,1/12/2025 9:17,TRIP_START,T8773,Uber X,,,,,,
D19,C12,1/12/2025 9:34,TRIP_END,T8773,Uber X,17,8.57,16.68,cash,,20.02
D19,C12,1/12/2025 9:43,TRIP_START,T8774,Premium,,,,,,
D19,C12,1/12/2025 10:00,TRIP_END,T8774,Premium,17,5.85,25.5,cash,,30.6
D19,C12,1/12/2025 10:10,TRIP_START,T8775,Uber Pet,,,,,,
D19,C12,1/12/2025 10:39,TRIP_END,T8775,Uber Pet,29,21.79,51.93,cash,,62.32
D19,C12,1/12/2025 10:48,TRIP_START,T8776,Uber Assist,,,,,,
D19,C12,1/12/2025 11:01,TRIP_END,T8776,Uber Assist,13,9.33,16.8,cash,,20.16
D19,C12,1/12/2025 11:11,TRIP_START,T8777,Uber Pet,,,,,,
D19,C12,1/12/2025 11:29,TRIP_END,T8777,Uber Pet,18,7.59,20.42,cash,,24.5
D19,C12,1/12/2025 11:40,TRIP_CANCELLED,T8778,Uber X,,,,,by_rider,
D19,C12,1/12/2025 11:52,TRIP_START,T8779,Uber Pet,,,,,,
D19,C12,1/12/2025 12:19,TRIP_END,T8779,Uber Pet,27,24.22,55.2,cash,,66.24
D19,C12,1/12/2025 12:28,TRIP_START,T8780,Comfort,,,,,,
D19,C12,1/12/2025 12:47,TRIP_END,T8780,Comfort,19,10.3,30.66,card,,
D19,C12,1/12/2025 12:54,TRIP_START,T8781,Uber Assist,,,,,,
D19,C12,1/12/2025 13:02,TRIP_END,T8781,Uber Assist,8,7.53,13.64,cash,,16.37
D19,C12,1/12/2025 13:13,TRIP_START,T8782,Uber Assist,,,,,,
D19,C12,1/12/2025 13:28,TRIP_END,T8782,Uber Assist,15,11.64,19.97,cash,,23.96
D19,C12,1/12/2025 14:12,OFFLINE,,,,,,,,
D3,C13,1/12/2025 8:20,ONLINE,,,,,,,,
D3,C13,1/12/2025 8:30,TRIP_START,T8783,Uber Pet,,,,,,
